"0.000","Info","2020-08-03 17:28:45","Service 'cocc_96' : Execution start"
"0.000","Info","Apparatus","Zantiks AD internal Unit"
"0.000","Info","Unit ID","3C208A"
"TIME","TEMPERATURE","VARIABLE","TREATMENT","SERIES","A1","A2","A3","A4","B1","B2","B3","B4","C1","C2","C3","C4","ARENA_ACTIVITY","A1","A2","A3","A4","B1","B2","B3","B4","C1","C2","C3","C4"
"221818.321",,"ARENA_DISTANCES","DARK",3695,0,0,0,12,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.006897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"221878.339",,"ARENA_DISTANCES","DARK",3696,0,7,0,210,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,7.957153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"221938.365",,"ARENA_DISTANCES","DARK",3697,0,0,0,236,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.974518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"221998.382",,"ARENA_DISTANCES","DARK",3698,0,0,0,379,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,1.473251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"222058.403",,"ARENA_DISTANCES","DARK",3699,0,0,0,202,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.010590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"222118.425",,"ARENA_DISTANCES","DARK",3700,0,0,0,356,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,1.754517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"222178.446",,"ARENA_DISTANCES","DARK",3701,0,0,0,294,0,0,0,0,0,0,0,6,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,2.614136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"222238.472",,"ARENA_DISTANCES","DARK",3702,0,0,0,363,0,0,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"222298.494",,"ARENA_DISTANCES","DARK",3703,0,0,0,204,0,0,0,0,0,0,417,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.742615,0.000000
"222358.511",,"ARENA_DISTANCES","DARK",3704,0,0,0,509,0,0,0,0,0,0,717,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,3.024750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.545715,0.000000
"222418.532",,"ARENA_DISTANCES","DARK",3705,0,0,0,180,0,0,0,0,0,0,575,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,3.785217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.606308,0.000000
"222478.555",,"ARENA_DISTANCES","DARK",3706,0,0,0,142,0,0,0,0,0,0,446,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,4.401505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.946487,0.000000
"222538.580",,"ARENA_DISTANCES","DARK",3707,0,0,0,175,0,0,0,0,0,0,832,31,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,8.649017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.861313,0.000000
"222598.597",,"ARENA_DISTANCES","DARK",3708,0,0,0,38,0,0,0,0,0,0,873,172,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,4.549927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.801590,0.001663
"222658.619",,"ARENA_DISTANCES","DARK",3709,0,0,0,13,0,0,0,0,0,0,1099,190,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,1.434860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.047974,0.008423
"222718.639",,"ARENA_DISTANCES","DARK",3710,0,0,0,0,0,0,0,0,0,0,756,44,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.792358,0.000000
"222778.662",,"ARENA_DISTANCES","DARK",3711,0,0,0,0,0,0,0,0,0,0,685,52,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.585403,0.000000
"222838.687",,"ARENA_DISTANCES","DARK",3712,0,0,0,0,0,0,0,0,0,0,614,50,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.150223,0.000061
"222898.706",,"ARENA_DISTANCES","DARK",3713,0,0,0,0,0,0,0,0,0,0,691,73,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.437515,0.000000
"222958.731",,"ARENA_DISTANCES","DARK",3714,0,0,0,0,0,0,0,0,0,0,650,51,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.212067,0.000015
"223018.752",,"ARENA_DISTANCES","DARK",3715,0,0,0,0,0,0,0,0,0,0,493,59,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.865906,0.002518
"223078.769",,"ARENA_DISTANCES","DARK",3716,0,0,0,0,0,0,0,0,0,0,1141,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012314,0.000000
"223138.795",,"ARENA_DISTANCES","DARK",3717,0,0,0,0,0,0,0,0,0,0,1040,176,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005188,0.000961
"223198.848",,"ARENA_DISTANCES","DARK",3718,0,0,0,0,0,0,0,0,0,0,544,40,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.365067,0.000946
"223258.869",,"ARENA_DISTANCES","DARK",3719,0,0,0,0,0,0,0,0,0,0,683,34,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.664490,0.183319
"223318.888",,"ARENA_DISTANCES","DARK",3720,0,0,0,0,206,0,0,0,0,0,826,59,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.513550,0.498535
"223378.914",,"ARENA_DISTANCES","DARK",3721,0,0,0,0,267,0,0,0,0,0,577,84,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,42.598846,0.001602
"223438.965",,"ARENA_DISTANCES","DARK",3722,0,0,0,0,511,0,0,0,0,0,959,26,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,31.175903,0.000000
"223498.987",,"ARENA_DISTANCES","DARK",3723,0,0,0,0,1086,0,0,0,0,0,877,27,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.003128,0.000000,0.000000,0.000000,0.000000,0.000000,8.550705,0.000000
"223559.008",,"ARENA_DISTANCES","DARK",3724,0,0,0,0,1058,0,0,0,0,0,688,20,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.006210,0.000000,0.000000,0.000000,0.000000,0.000000,21.853516,0.000000
"223619.034",,"ARENA_DISTANCES","DARK",3725,0,0,0,0,1098,7,0,0,0,0,848,133,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000824,0.000000,0.000000,0.000000,0.000000,0.000000,0.259628,0.022293
"223679.052",,"ARENA_DISTANCES","DARK",3726,0,0,0,0,1338,6,0,0,0,0,830,161,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000595,0.000000,0.000000,0.000000,0.000000,0.000000,0.028732,0.002029
"223739.072",,"ARENA_DISTANCES","DARK",3727,0,0,0,0,974,0,0,0,0,0,649,126,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,3.241455,0.000000,0.000000,0.000000,0.000000,0.000000,23.217804,4.687775
"223799.094",,"ARENA_DISTANCES","DARK",3728,0,0,0,0,1044,0,0,0,0,0,791,180,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.019424,0.000000,0.000000,0.000000,0.000000,0.000000,0.003448,0.005753
"223859.116",,"ARENA_DISTANCES","DARK",3729,0,0,0,0,934,0,0,0,0,0,511,84,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,3.009491,0.000000,0.000000,0.000000,0.000000,0.000000,18.617096,0.004105
"223919.144",,"ARENA_DISTANCES","DARK",3730,0,0,0,0,586,0,0,0,0,0,614,84,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.006363,0.000000,0.000061,0.000000,0.000000,0.000000,14.298508,0.000000
"223979.158",,"ARENA_DISTANCES","DARK",3731,0,0,0,0,444,0,0,0,0,0,707,158,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.002884,0.000000,0.000000,0.000000,0.000000,0.000000,32.406952,0.000061
"224039.181",,"ARENA_DISTANCES","DARK",3732,0,0,0,0,398,72,0,0,0,0,721,106,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.013794,0.000000,0.000000,0.000000,0.000000,0.000000,11.803894,0.021225
"224099.202",,"ARENA_DISTANCES","DARK",3733,0,0,0,0,317,327,0,0,0,0,845,13,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.026398,0.000000,0.000000,0.000000,0.000000,0.000000,33.123276,0.000000
"224159.224",,"ARENA_DISTANCES","DARK",3734,0,0,0,0,438,402,0,0,0,0,547,6,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.011780,0.000000,0.000000,0.000000,0.000000,0.000000,37.984665,0.000000
"224219.250",,"ARENA_DISTANCES","DARK",3735,0,0,0,0,632,301,0,0,0,0,734,105,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000076,13.456940,0.000000,0.000000,0.000000,0.000000,4.560364,0.000000
"224279.267",,"ARENA_DISTANCES","DARK",3736,0,0,0,0,734,311,0,0,0,0,506,63,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.004425,8.334671,0.000000,0.000000,0.000000,0.000000,0.000153,0.000000
"224339.288",,"ARENA_DISTANCES","DARK",3737,0,0,0,0,431,203,0,0,0,0,641,37,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000122,3.204422,0.000000,0.000000,0.000000,0.000000,21.377319,0.000000
"224399.309",,"ARENA_DISTANCES","DARK",3738,0,0,0,0,670,27,0,0,0,0,344,80,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000092,2.113205,0.000000,0.000000,0.000000,0.000000,0.001511,4.249527
"224459.332",,"ARENA_DISTANCES","DARK",3739,0,0,0,0,164,0,0,0,0,0,347,103,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000412,0.557770
"224519.358",,"ARENA_DISTANCES","DARK",3740,0,0,0,0,7,0,0,0,0,0,0,159,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001266
"224579.374",,"ARENA_DISTANCES","DARK",3741,0,0,0,0,0,12,0,0,0,0,0,32,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.475876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000870
"224639.395",,"ARENA_DISTANCES","DARK",3742,0,0,0,0,0,551,0,0,0,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,6.135727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"224699.418",,"ARENA_DISTANCES","DARK",3743,0,0,0,0,0,368,0,0,0,0,0,58,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,19.586533,0.000000,0.000000,0.000000,0.000000,0.000000,0.003098
"224759.443",,"ARENA_DISTANCES","DARK",3744,0,0,0,0,0,113,0,0,0,0,0,90,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,5.707428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000534
"224819.464",,"ARENA_DISTANCES","DARK",3745,0,0,0,0,0,91,0,0,0,0,0,110,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.642166,0.000000,0.000000,0.000000,0.000000,0.000000,1.381409
"224879.482",,"ARENA_DISTANCES","DARK",3746,0,0,0,0,0,257,0,0,0,0,0,138,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,8.830627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000671
"224939.504",,"ARENA_DISTANCES","DARK",3747,0,0,0,0,0,300,0,0,0,0,0,245,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,10.313263,0.000000,0.000000,0.000000,0.000000,0.000000,1.447906
"224999.525",,"ARENA_DISTANCES","DARK",3748,0,0,0,0,0,25,0,0,0,0,0,74,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.395615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"225059.547",,"ARENA_DISTANCES","DARK",3749,0,0,0,0,0,13,0,0,0,0,0,32,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"225119.572",,"ARENA_DISTANCES","DARK",3750,0,0,0,0,0,269,0,0,0,0,0,144,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,29.425858,0.000000,0.000000,0.000000,0.000000,0.000000,0.001480
"225179.623",,"ARENA_DISTANCES","DARK",3751,0,0,0,0,0,268,0,0,372,0,0,180,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,6.170395,0.000000,0.000000,0.001877,0.000000,0.000000,2.590729
"225239.644",,"ARENA_DISTANCES","DARK",3752,0,0,0,0,0,313,0,0,520,0,0,116,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,18.344757,0.000000,0.000000,0.000351,0.000000,0.000000,1.584183
"225299.666",,"ARENA_DISTANCES","DARK",3753,0,0,0,0,0,279,0,0,482,0,7,97,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,14.720001,0.000000,0.000000,1.789673,0.000000,0.000000,0.000046
"225359.694",,"ARENA_DISTANCES","DARK",3754,0,0,0,0,0,334,0,0,328,0,0,199,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,17.613831,0.000000,0.000000,1.972412,0.000000,0.000000,0.064697
"225419.710",,"ARENA_DISTANCES","DARK",3755,0,0,0,0,0,245,0,0,468,0,0,140,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,13.191437,0.000000,0.000000,0.151016,0.000000,0.075821,2.334869
"225479.730",,"ARENA_DISTANCES","DARK",3756,0,0,0,0,0,106,0,0,348,0,6,98,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,6.952362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"225539.752",,"ARENA_DISTANCES","DARK",3757,0,0,0,0,0,231,0,0,352,0,0,7,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,8.104431,0.000000,0.000000,0.000549,0.000000,0.000000,0.000000
"225599.774",,"ARENA_DISTANCES","DARK",3758,0,0,0,0,0,252,6,0,276,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,12.947464,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000
"225659.801",,"ARENA_DISTANCES","DARK",3759,0,0,0,0,0,389,0,0,374,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,13.316132,0.000000,0.000000,2.557495,0.000000,0.000000,0.000000
"225719.854",,"ARENA_DISTANCES","DARK",3760,0,0,0,0,0,325,13,0,416,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,19.756470,0.026505,0.000000,0.000000,0.000000,0.000000,0.000000
"225779.872",,"ARENA_DISTANCES","DARK",3761,0,0,0,0,0,384,20,0,286,0,6,77,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,15.170670,0.009308,0.000000,3.890533,0.000000,0.000000,0.000000
"225839.898",,"ARENA_DISTANCES","DARK",3762,0,0,0,0,0,237,73,102,412,0,0,77,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,8.598511,0.038864,0.000000,31.804352,0.000000,0.000000,0.000000
"225899.919",,"ARENA_DISTANCES","DARK",3763,0,0,0,0,0,357,147,540,426,0,0,95,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,7.206863,0.016479,0.010483,16.206360,0.000000,0.000000,0.009247
"225959.936",,"ARENA_DISTANCES","DARK",3764,0,0,0,0,0,224,6,725,407,0,0,69,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,14.467529,0.000000,0.008759,20.054840,0.000000,0.000000,1.008774
"226019.957",,"ARENA_DISTANCES","DARK",3765,0,0,0,0,0,401,0,323,263,0,0,147,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,17.029037,0.000000,0.009201,16.806305,0.000000,0.000000,4.325150
"226079.979",,"ARENA_DISTANCES","DARK",3766,0,0,0,0,0,177,0,218,569,0,0,146,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,9.686386,0.000000,21.863419,16.085022,0.000000,0.000000,0.227432
"226140.000",,"ARENA_DISTANCES","DARK",3767,0,0,0,0,0,104,0,258,373,0,0,26,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,9.251862,0.000000,0.000015,0.450500,0.000000,0.000000,0.000000
"226200.026",,"ARENA_DISTANCES","DARK",3768,0,0,0,0,0,0,6,108,383,0,0,20,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.679214,0.143127,0.000000,0.000000,0.000000
"226260.043",,"ARENA_DISTANCES","DARK",3769,0,0,0,0,0,0,0,199,500,0,0,12,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.604813,4.667618,0.000000,0.000000,0.000000
"226320.067",,"ARENA_DISTANCES","DARK",3770,0,0,0,0,0,0,0,456,292,0,0,107,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.301056,0.160233,0.000000,0.000000,0.003784
"226380.088",,"ARENA_DISTANCES","DARK",3771,0,0,0,0,0,0,0,193,560,0,0,194,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.999466,5.195984,0.000000,0.000000,0.000000
"226440.108",,"ARENA_DISTANCES","DARK",3772,0,0,0,0,0,0,0,196,224,0,0,32,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.041412,0.003021,0.000000,0.000000,0.000000
"226500.161",,"ARENA_DISTANCES","DARK",3773,0,0,0,0,0,0,0,514,336,0,0,65,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001282,2.407623,0.000000,0.000000,0.000000
"226560.185",,"ARENA_DISTANCES","DARK",3774,0,0,0,0,0,0,0,164,326,0,0,13,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000595,1.516266,0.000000,0.000000,0.000000
"226620.206",,"ARENA_DISTANCES","DARK",3775,0,0,0,0,0,0,0,123,366,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.430420,3.092102,0.000000,0.000000,0.000000
"226680.232",,"ARENA_DISTANCES","DARK",3776,0,0,0,0,0,0,0,349,343,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.408066,3.615921,0.000000,0.000000,0.000000
"226740.254",,"ARENA_DISTANCES","DARK",3777,0,0,0,0,0,0,0,294,46,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.410370,4.390518,0.000000,0.000000,0.000000
"226800.273",,"ARENA_DISTANCES","DARK",3778,0,0,0,0,0,0,0,589,313,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005295,0.019608,0.000000,0.000000,0.000000
"226860.293",,"ARENA_DISTANCES","DARK",3779,0,0,0,0,0,0,0,266,317,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002655,35.275116,0.000000,0.000000,0.000000
"226920.313",,"ARENA_DISTANCES","DARK",3780,0,0,107,0,0,0,0,112,229,0,0,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.374954,0.000000,0.000000,0.000000,0.000000
"226980.336",,"ARENA_DISTANCES","DARK",3781,0,0,229,0,0,0,0,155,0,0,0,114,"ARENA_ACTIVITY",0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000000,26.434509,0.000000,0.000000,0.000000,0.000092
"227040.361",,"ARENA_DISTANCES","DARK",3782,0,0,276,0,0,0,0,196,0,0,0,172,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.557098,0.000000,0.000000,0.000000,0.000015
"227100.378",,"ARENA_DISTANCES","DARK",3783,0,6,343,0,0,0,0,86,0,0,0,115,"ARENA_ACTIVITY",0.000000,0.000000,0.000458,0.000000,0.000000,0.000000,0.000000,8.654388,0.000000,0.000000,0.000000,0.000000
"227160.399",,"ARENA_DISTANCES","DARK",3784,0,0,136,0,0,0,0,136,0,0,0,168,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034485,0.000000,0.000000,0.000000,0.000320
"227220.421",,"ARENA_DISTANCES","DARK",3785,0,6,172,0,0,0,0,13,0,0,0,65,"ARENA_ACTIVITY",0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"227280.443",,"ARENA_DISTANCES","DARK",3786,0,109,232,0,0,0,0,170,0,0,0,140,"ARENA_ACTIVITY",0.000000,0.000000,0.000275,0.000000,0.000000,0.000000,0.000000,4.447113,0.000000,0.000000,0.000000,2.924896
"227340.469",,"ARENA_DISTANCES","DARK",3787,0,358,235,0,0,0,0,207,0,0,0,143,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038361
"227400.486",,"ARENA_DISTANCES","DARK",3788,0,310,74,0,0,0,0,250,0,0,7,144,"ARENA_ACTIVITY",0.000000,0.000000,0.004395,0.000000,0.000000,0.000000,0.000000,20.064560,0.000000,0.000000,0.000000,5.208817
"227460.508",,"ARENA_DISTANCES","DARK",3789,0,0,45,0,0,0,0,39,0,0,0,113,"ARENA_ACTIVITY",0.000000,0.000000,0.002243,0.000000,0.000000,0.000000,0.000000,0.692795,0.000000,0.000000,0.000000,0.000000
"227520.530",,"ARENA_DISTANCES","DARK",3790,0,0,7,0,0,0,0,0,0,0,0,55,"ARENA_ACTIVITY",0.000000,0.000000,0.025223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.059952
"227580.551",,"ARENA_DISTANCES","DARK",3791,0,0,84,0,0,0,0,0,0,0,211,64,"ARENA_ACTIVITY",0.000000,0.000000,0.038300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028000,0.000717
"227640.576",,"ARENA_DISTANCES","DARK",3792,0,0,393,0,0,0,0,18,0,0,631,70,"ARENA_ACTIVITY",0.000000,0.000000,0.000137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.240051,0.000000
"227700.594",,"ARENA_DISTANCES","DARK",3793,0,0,320,0,0,0,0,547,0,0,775,65,"ARENA_ACTIVITY",0.000000,0.000000,0.004959,0.000000,0.000000,0.000000,0.000000,0.000565,0.000000,0.000000,15.570923,0.000000
"227760.614",,"ARENA_DISTANCES","DARK",3794,0,0,0,0,0,0,0,653,0,0,399,85,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008408,0.000000,0.000000,14.705322,0.000061
"227820.639",,"ARENA_DISTANCES","DARK",3795,0,0,0,0,0,0,0,371,0,0,687,14,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.290558,0.000000,0.000000,27.330063,0.000000
"227880.657",,"ARENA_DISTANCES","DARK",3796,0,0,0,0,0,0,0,135,0,6,699,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.554169,0.000000,0.000000,12.031357,0.000000
"227940.683",,"ARENA_DISTANCES","DARK",3797,0,0,6,0,0,0,0,97,0,0,590,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.739120,0.000000,0.000000,13.256668,0.000000
"228000.700",,"ARENA_DISTANCES","DARK",3798,0,0,0,0,0,0,0,167,0,0,558,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.013611,0.000000,0.000000,6.263687,0.000000
"228060.722",,"ARENA_DISTANCES","DARK",3799,0,0,0,0,0,0,0,183,0,236,597,0,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.999039,0.000000,0.000000,0.001434,0.000000
"228120.741",,"ARENA_DISTANCES","DARK",3800,0,0,0,0,0,0,0,410,0,768,428,254,"ARENA_ACTIVITY",0.000000,0.000000,0.000778,0.000000,0.000000,0.000000,0.000000,0.018600,0.000000,0.000000,0.853638,0.003677
"228180.766",,"ARENA_DISTANCES","DARK",3801,0,0,0,0,0,0,0,145,0,545,378,358,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.854645,0.000000,0.952209,5.822906,2.252869
"228240.791",,"ARENA_DISTANCES","DARK",3802,0,0,0,0,0,0,0,32,0,221,304,88,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000290,8.072617,0.000900
"228300.842",,"ARENA_DISTANCES","DARK",3803,0,0,0,0,0,0,0,0,0,6,590,97,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,8.647583,0.000900
"228360.863",,"ARENA_DISTANCES","DARK",3804,0,0,0,0,0,0,0,0,0,0,469,175,"ARENA_ACTIVITY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.315704,0.001755
